image_id,xs0,xs1,ys0,ys1,xc0,xc1,yc0,yc1,input_txt
0,557,737,235,415,967,1147,818,998,press circle button
1,1697,1897,470,670,144,344,717,917,press square button
2,898,1051,877,1030,206,359,313,466,press square button
3,1285,1423,413,551,101,239,630,768,press circle button
4,265,449,399,583,775,959,772,956,press square button
5,814,959,874,1019,582,727,357,502,press square button
6,515,651,264,400,813,949,486,622,press square button
7,995,1162,444,611,1278,1445,866,1033,press circle button
8,358,461,752,855,1315,1418,270,373,press square button
9,797,928,635,766,121,252,784,915,press square button
10,507,615,945,1053,327,435,606,714,press square button
11,1665,1849,243,427,1203,1387,543,727,press circle button
12,1402,1573,497,668,695,866,207,378,press circle button
13,1679,1852,165,338,1400,1573,558,731,press square button
14,1681,1826,157,302,132,277,384,529,press circle button
15,801,963,386,548,1302,1464,556,718,press square button
16,1005,1157,262,414,684,836,690,842,press circle button
17,1551,1695,192,336,354,498,577,721,press square button
18,1196,1381,773,958,217,402,407,592,press square button
19,1494,1645,625,776,156,307,841,992,press circle button
20,997,1110,585,698,1485,1598,203,316,press square button
21,1695,1883,709,897,1384,1572,491,679,press circle button
22,190,322,516,648,1565,1697,201,333,press square button
23,1119,1225,795,901,979,1085,407,513,press square button
24,1584,1770,206,392,1238,1424,698,884,press square button
25,898,1027,217,346,1068,1197,700,829,press circle button
26,1410,1522,151,263,1104,1216,612,724,press square button
27,1350,1506,905,1061,1163,1319,278,434,press square button
28,421,557,312,448,736,872,515,651,press square button
29,1021,1148,897,1024,880,1007,253,380,press circle button
30,608,764,689,845,1719,1875,163,319,press square button
31,646,767,222,343,1386,1507,830,951,press square button
32,254,452,253,451,1040,1238,774,972,press circle button
33,50,229,784,963,462,641,466,645,press square button
34,530,679,830,979,969,1118,660,809,press square button
35,635,749,801,915,1310,1424,521,635,press circle button
36,157,353,165,361,722,918,654,850,press circle button
37,1685,1863,540,718,1105,1283,340,518,press circle button
38,1124,1259,655,790,183,318,813,948,press square button
39,1281,1474,524,717,365,558,273,466,press square button
40,1485,1666,187,368,1087,1268,477,658,press square button
41,517,631,591,705,866,980,263,377,press square button
42,1423,1573,330,480,314,464,596,746,press square button
43,1093,1205,464,576,1357,1469,303,415,press circle button
44,61,173,506,618,1175,1287,782,894,press square button
45,386,488,405,507,671,773,836,938,press circle button
46,1371,1493,861,983,669,791,460,582,press square button
47,1581,1717,741,877,487,623,531,667,press square button
48,911,1089,150,328,574,752,604,782,press circle button
49,1128,1300,327,499,921,1093,857,1029,press square button
50,179,298,791,910,473,592,659,778,press circle button
51,287,451,883,1047,1433,1597,583,747,press square button
52,1289,1427,676,814,1038,1176,475,613,press square button
53,1100,1253,903,1056,366,519,683,836,press square button
54,588,737,530,679,0,149,799,948,press circle button
55,1489,1615,481,607,75,201,664,790,press circle button
56,687,846,519,678,1745,1904,842,1001,press circle button
57,157,282,951,1076,1360,1485,686,811,press square button
58,522,671,322,471,1086,1235,888,1037,press circle button
59,990,1113,266,389,1169,1292,390,513,press circle button
60,1218,1375,390,547,1458,1615,634,791,press circle button
61,1324,1443,476,595,1572,1691,670,789,press square button
62,1349,1489,877,1017,1158,1298,448,588,press circle button
63,677,823,258,404,852,998,787,933,press square button
64,1692,1865,744,917,319,492,284,457,press circle button
65,1513,1620,939,1046,1096,1203,806,913,press circle button
66,479,579,776,876,892,992,892,992,press circle button
67,431,548,549,666,1412,1529,372,489,press square button
68,203,401,310,508,1249,1447,852,1050,press square button
69,1187,1356,178,347,617,786,718,887,press square button
70,117,280,575,738,743,906,309,472,press square button
71,1133,1273,591,731,214,354,235,375,press circle button
72,368,491,236,359,1366,1489,837,960,press square button
73,221,369,196,344,411,559,549,697,press circle button
74,1171,1276,441,546,1312,1417,183,288,press circle button
75,426,604,547,725,1654,1832,349,527,press square button
76,498,651,852,1005,736,889,590,743,press circle button
77,1012,1184,227,399,121,293,907,1079,press square button
78,213,359,591,737,593,739,857,1003,press square button
79,539,667,508,636,1134,1262,801,929,press square button
80,331,443,455,567,1188,1300,943,1055,press circle button
81,1437,1587,597,747,819,969,151,301,press square button
82,36,198,517,679,988,1150,339,501,press circle button
83,771,890,591,710,1282,1401,370,489,press circle button
84,1139,1262,223,346,1634,1757,376,499,press circle button
85,1584,1724,472,612,545,685,884,1024,press circle button
86,1442,1581,276,415,612,751,709,848,press square button
87,967,1081,855,969,671,785,211,325,press circle button
88,602,761,340,499,407,566,753,912,press square button
89,230,392,362,524,1520,1682,874,1036,press circle button
90,1473,1663,296,486,231,421,626,816,press square button
91,1676,1821,814,959,1117,1262,304,449,press square button
92,881,983,191,293,1716,1818,350,452,press circle button
93,1255,1403,612,760,354,502,612,760,press circle button
94,824,975,534,685,388,539,687,838,press circle button
95,1565,1753,181,369,798,986,700,888,press square button
96,1343,1511,182,350,944,1112,382,550,press circle button
97,520,704,593,777,160,344,797,981,press circle button
98,1459,1617,818,976,543,701,464,622,press circle button
99,757,877,768,888,1506,1626,368,488,press square button
100,666,818,485,637,1527,1679,174,326,press square button
101,971,1146,390,565,459,634,675,850,press circle button
102,276,458,762,944,816,998,420,602,press square button
103,677,872,612,807,1117,1312,168,363,press square button
104,433,574,845,986,600,741,540,681,press circle button
105,1111,1304,588,781,1398,1591,390,583,press circle button
106,614,770,784,940,1306,1462,377,533,press square button
107,398,518,466,586,751,871,765,885,press circle button
108,1712,1907,513,708,173,368,317,512,press circle button
109,1174,1301,349,476,636,763,762,889,press circle button
110,1346,1475,550,679,1540,1669,698,827,press square button
111,1739,1885,582,728,1564,1710,871,1017,press square button
112,1184,1341,450,607,1472,1629,903,1060,press square button
113,1309,1420,457,568,1576,1687,842,953,press square button
114,1125,1325,680,880,1367,1567,394,594,press circle button
115,188,302,271,385,417,531,844,958,press circle button
116,1542,1682,239,379,1381,1521,760,900,press circle button
117,1003,1171,189,357,209,377,812,980,press square button
118,208,311,873,976,549,652,351,454,press circle button
119,1438,1564,682,808,25,151,900,1026,press square button
120,1300,1438,313,451,771,909,833,971,press circle button
121,539,675,450,586,843,979,702,838,press square button
122,354,498,421,565,1427,1571,847,991,press circle button
123,1172,1302,543,673,743,873,221,351,press square button
124,783,894,625,736,1548,1659,272,383,press circle button
125,1274,1453,885,1064,55,234,248,427,press square button
126,901,1071,185,355,1591,1761,692,862,press circle button
127,757,887,563,693,1584,1714,168,298,press square button
128,1509,1680,634,805,394,565,895,1066,press square button
129,910,1043,175,308,1132,1265,440,573,press circle button
130,401,523,222,344,1638,1760,534,656,press circle button
131,1380,1489,280,389,960,1069,827,936,press square button
132,506,634,644,772,1001,1129,254,382,press circle button
133,974,1136,163,325,1435,1597,660,822,press circle button
134,394,504,663,773,1780,1890,243,353,press circle button
135,155,348,821,1014,952,1145,445,638,press square button
136,250,440,414,604,1678,1868,622,812,press circle button
137,1195,1380,216,401,537,722,886,1071,press square button
138,1691,1884,821,1014,708,901,421,614,press circle button
139,1321,1422,665,766,655,756,846,947,press circle button
140,1168,1365,685,882,1404,1601,454,651,press square button
141,635,793,302,460,226,384,759,917,press circle button
142,352,495,577,720,853,996,835,978,press circle button
143,1624,1771,888,1035,927,1074,675,822,press square button
144,815,973,331,489,578,736,683,841,press circle button
145,575,691,964,1080,111,227,361,477,press square button
146,62,177,821,936,542,657,351,466,press circle button
147,1699,1893,806,1000,118,312,339,533,press circle button
148,470,657,301,488,917,1104,694,881,press circle button
149,1265,1389,775,899,21,145,564,688,press square button
150,1438,1623,336,521,1641,1826,790,975,press square button
151,1185,1299,865,979,668,782,426,540,press circle button
152,135,287,379,531,487,639,910,1062,press circle button
153,1447,1547,272,372,226,326,533,633,press square button
154,1668,1841,182,355,89,262,670,843,press circle button
155,453,645,556,748,113,305,861,1053,press circle button
156,1437,1590,356,509,855,1008,520,673,press square button
157,1707,1871,847,1011,877,1041,423,587,press square button
158,1355,1522,571,738,495,662,296,463,press square button
159,1244,1441,850,1047,627,824,452,649,press circle button
160,760,886,435,561,82,208,690,816,press circle button
161,1183,1312,805,934,507,636,196,325,press square button
162,601,790,355,544,1472,1661,725,914,press square button
163,726,902,894,1070,446,622,313,489,press circle button
164,821,1014,361,554,1459,1652,641,834,press square button
165,492,680,218,406,927,1115,764,952,press circle button
166,1520,1720,415,615,341,541,782,982,press square button
167,890,1089,701,900,594,793,299,498,press square button
168,1711,1862,434,585,436,587,737,888,press square button
169,867,1037,266,436,31,201,785,955,press square button
170,667,800,834,967,134,267,245,378,press circle button
171,341,492,496,647,1096,1247,184,335,press square button
172,862,968,397,503,1257,1363,871,977,press square button
173,187,343,900,1056,1386,1542,606,762,press circle button
174,1204,1375,156,327,385,556,716,887,press square button
175,356,494,615,753,1197,1335,445,583,press square button
176,805,921,198,314,1480,1596,886,1002,press square button
177,1346,1487,230,371,633,774,554,695,press circle button
178,206,352,559,705,873,1019,175,321,press circle button
179,996,1195,693,892,731,930,217,416,press circle button
180,1294,1490,799,995,1629,1825,374,570,press square button
181,484,598,536,650,1581,1695,339,453,press circle button
182,317,497,461,641,625,805,655,835,press circle button
183,1171,1314,797,940,288,431,263,406,press square button
184,1113,1247,850,984,1269,1403,466,600,press circle button
185,468,625,845,1002,694,851,303,460,press circle button
186,1529,1644,588,703,545,660,248,363,press square button
187,390,511,346,467,785,906,477,598,press square button
188,1108,1294,771,957,914,1100,434,620,press circle button
189,300,444,748,892,909,1053,294,438,press circle button
190,563,726,813,976,972,1135,421,584,press circle button
191,1609,1739,772,902,179,309,368,498,press square button
192,569,756,313,500,221,408,781,968,press circle button
193,1027,1140,664,777,365,478,916,1029,press circle button
194,823,947,937,1061,127,251,202,326,press circle button
195,1222,1405,815,998,1506,1689,516,699,press square button
196,907,1103,216,412,1419,1615,636,832,press square button
197,1538,1726,618,806,477,665,300,488,press circle button
198,914,1113,593,792,144,343,819,1018,press square button
199,1711,1888,358,535,1483,1660,794,971,press square button
200,1099,1282,889,1072,638,821,676,859,press square button
201,1743,1896,317,470,1446,1599,839,992,press circle button
202,39,210,339,510,1333,1504,774,945,press circle button
203,1376,1494,656,774,1160,1278,858,976,press square button
204,1,140,926,1065,1187,1326,271,410,press square button
205,1628,1828,735,935,1141,1341,246,446,press square button
206,807,936,898,1027,351,480,543,672,press square button
207,763,880,366,483,447,564,652,769,press circle button
208,1451,1606,607,762,190,345,244,399,press square button
209,769,955,531,717,272,458,221,407,press square button
210,1502,1642,624,764,863,1003,885,1025,press square button
211,70,239,474,643,830,999,254,423,press square button
212,920,1091,431,602,1473,1644,893,1064,press square button
213,1117,1261,860,1004,1510,1654,710,854,press circle button
214,1640,1822,550,732,759,941,784,966,press square button
215,438,559,319,440,1005,1126,164,285,press square button
216,10,179,492,661,896,1065,284,453,press circle button
217,1142,1341,611,810,625,824,867,1066,press square button
218,1165,1363,766,964,86,284,496,694,press circle button
219,1308,1478,813,983,1026,1196,259,429,press circle button
220,254,411,456,613,973,1130,859,1016,press square button
221,850,1046,578,774,29,225,798,994,press square button
222,1204,1361,499,656,1634,1791,719,876,press square button
223,1259,1360,587,688,313,414,747,848,press circle button
224,857,1043,770,956,161,347,337,523,press square button
225,1560,1737,568,745,750,927,389,566,press circle button
226,1377,1526,211,360,884,1033,642,791,press square button
227,618,793,541,716,1327,1502,830,1005,press circle button
228,299,452,814,967,500,653,304,457,press circle button
229,1720,1901,783,964,460,641,194,375,press circle button
230,501,663,384,546,1378,1540,206,368,press square button
231,1224,1324,177,277,1635,1735,330,430,press circle button
232,1544,1684,408,548,246,386,610,750,press circle button
233,939,1075,195,331,351,487,616,752,press square button
234,586,709,390,513,1110,1233,254,377,press circle button
235,1706,1896,853,1043,691,881,405,595,press square button
236,927,1068,363,504,79,220,555,696,press circle button
237,101,206,398,503,353,458,224,329,press circle button
238,979,1146,479,646,1403,1570,894,1061,press circle button
239,1602,1743,938,1079,111,252,514,655,press circle button
240,1224,1380,262,418,539,695,762,918,press square button
241,126,317,693,884,598,789,250,441,press circle button
242,8,157,528,677,1450,1599,684,833,press square button
243,1156,1311,154,309,694,849,339,494,press square button
244,451,616,265,430,1518,1683,651,816,press circle button
245,887,1013,788,914,1703,1829,335,461,press circle button
246,291,434,782,925,820,963,467,610,press square button
247,774,905,674,805,1638,1769,810,941,press square button
248,1349,1490,604,745,366,507,159,300,press circle button
249,256,417,598,759,588,749,272,433,press circle button
250,1443,1592,569,718,250,399,227,376,press square button
251,554,751,249,446,1294,1491,599,796,press square button
252,1138,1238,236,336,619,719,929,1029,press circle button
253,846,966,553,673,2,122,875,995,press circle button
254,1463,1652,751,940,1727,1916,166,355,press circle button
255,846,979,368,501,1243,1376,591,724,press circle button
256,1545,1707,530,692,1054,1216,331,493,press circle button
257,1182,1302,897,1017,713,833,369,489,press square button
258,686,874,204,392,477,665,579,767,press square button
259,1471,1614,505,648,1171,1314,890,1033,press square button
260,1157,1274,707,824,850,967,534,651,press circle button
261,1128,1250,936,1058,384,506,409,531,press square button
262,790,949,290,449,387,546,521,680,press circle button
263,280,412,535,667,1243,1375,331,463,press square button
264,300,491,225,416,1467,1658,579,770,press square button
265,790,951,708,869,175,336,876,1037,press square button
266,1611,1794,884,1067,5,188,395,578,press square button
267,116,279,860,1023,1260,1423,541,704,press circle button
268,1270,1463,842,1035,936,1129,430,623,press square button
269,759,875,247,363,1454,1570,787,903,press square button
270,335,461,265,391,1684,1810,763,889,press square button
271,1667,1863,880,1076,1353,1549,223,419,press square button
272,111,290,717,896,1709,1888,325,504,press square button
273,969,1077,815,923,802,910,630,738,press circle button
274,758,934,856,1032,1506,1682,668,844,press circle button
275,1204,1364,678,838,1609,1769,460,620,press square button
276,669,852,875,1058,1070,1253,623,806,press circle button
277,1542,1738,711,907,1098,1294,371,567,press circle button
278,604,779,246,421,256,431,833,1008,press square button
279,1491,1622,588,719,814,945,907,1038,press circle button
280,30,199,732,901,279,448,533,702,press square button
281,1673,1823,206,356,1062,1212,901,1051,press circle button
282,1474,1635,376,537,1309,1470,617,778,press square button
283,778,953,160,335,523,698,786,961,press square button
284,701,863,609,771,1431,1593,191,353,press square button
285,1229,1345,835,951,1573,1689,576,692,press square button
286,1008,1188,263,443,1444,1624,812,992,press circle button
287,911,1047,607,743,1402,1538,775,911,press square button
288,325,487,504,666,1191,1353,905,1067,press square button
289,473,606,434,567,873,1006,628,761,press square button
290,759,902,222,365,405,548,929,1072,press square button
291,1683,1783,438,538,1033,1133,247,347,press square button
292,709,907,462,660,132,330,177,375,press circle button
293,1146,1312,511,677,1568,1734,751,917,press square button
294,624,804,875,1055,1522,1702,435,615,press square button
295,1218,1356,442,580,285,423,286,424,press circle button
296,839,975,171,307,1565,1701,925,1061,press circle button
297,50,185,461,596,1434,1569,924,1059,press circle button
298,1072,1215,374,517,454,597,611,754,press circle button
299,1300,1455,343,498,935,1090,899,1054,press circle button
300,653,795,325,467,956,1098,906,1048,press circle button
301,858,985,363,490,406,533,880,1007,press circle button
302,1465,1574,334,443,1651,1760,555,664,press circle button
303,491,626,306,441,1174,1309,927,1062,press square button
304,740,883,166,309,1158,1301,512,655,press square button
305,1200,1322,418,540,1618,1740,900,1022,press square button
306,1419,1612,825,1018,912,1105,407,600,press square button
307,1772,1904,303,435,1298,1430,810,942,press circle button
308,820,986,908,1074,1478,1644,371,537,press square button
309,512,664,697,849,1033,1185,280,432,press circle button
310,518,678,694,854,251,411,288,448,press square button
311,152,277,805,930,1622,1747,420,545,press square button
312,163,361,364,562,900,1098,861,1059,press circle button
313,806,936,886,1016,617,747,353,483,press square button
314,1355,1525,814,984,1099,1269,445,615,press circle button
315,1005,1197,779,971,521,713,327,519,press square button
316,926,1115,647,836,89,278,195,384,press square button
317,1381,1542,269,430,1719,1880,684,845,press circle button
318,888,1064,217,393,97,273,647,823,press square button
319,1355,1517,724,886,711,873,258,420,press square button
320,480,581,649,750,1620,1721,924,1025,press circle button
321,438,634,634,830,794,990,881,1077,press square button
322,1110,1271,531,692,1630,1791,320,481,press circle button
323,727,915,212,400,1013,1201,463,651,press circle button
324,493,679,393,579,1174,1360,710,896,press square button
325,1065,1223,542,700,462,620,823,981,press circle button
326,1598,1730,881,1013,852,984,379,511,press square button
327,582,759,539,716,52,229,835,1012,press circle button
328,1774,1917,680,823,94,237,161,304,press circle button
329,1113,1247,563,697,588,722,308,442,press circle button
330,327,506,269,448,1231,1410,685,864,press circle button
331,1351,1546,563,758,931,1126,158,353,press circle button
332,103,298,758,953,1496,1691,482,677,press circle button
333,389,551,356,518,1132,1294,757,919,press square button
334,1252,1354,166,268,1718,1820,323,425,press circle button
335,1103,1270,604,771,1461,1628,172,339,press circle button
336,1101,1223,556,678,257,379,395,517,press square button
337,587,688,180,281,1044,1145,718,819,press circle button
338,843,949,386,492,648,754,181,287,press square button
339,341,462,331,452,481,602,710,831,press circle button
340,1704,1855,368,519,923,1074,579,730,press square button
341,1393,1556,199,362,707,870,544,707,press square button
342,954,1063,969,1078,751,860,635,744,press square button
343,419,563,637,781,1596,1740,330,474,press circle button
344,212,400,576,764,1401,1589,282,470,press circle button
345,1516,1644,459,587,1328,1456,934,1062,press circle button
346,498,614,239,355,288,404,466,582,press circle button
347,40,182,223,365,1393,1535,734,876,press circle button
348,720,835,421,536,260,375,936,1051,press circle button
