image_id,xs0,xs1,ys0,ys1,xc0,xc1,yc0,yc1,input_txt
349,1374,1572,873,1071,505,703,169,367,press circle button
350,166,308,289,431,923,1065,454,596,press square button
351,1057,1193,459,595,63,199,737,873,press circle button
352,1421,1621,515,715,567,767,252,452,press circle button
353,822,935,394,507,1516,1629,891,1004,press circle button
354,478,619,750,891,1488,1629,293,434,press square button
355,1707,1892,235,420,2,187,685,870,press square button
356,1493,1658,453,618,605,770,913,1078,press square button
357,931,1084,177,330,729,882,435,588,press square button
358,675,850,683,858,375,550,414,589,press square button
359,585,748,243,406,1445,1608,484,647,press square button
360,1804,1904,849,949,137,237,447,547,press circle button
361,661,768,907,1014,973,1080,511,618,press circle button
362,60,161,218,319,1033,1134,343,444,press circle button
363,921,1043,878,1000,696,818,210,332,press circle button
364,514,665,313,464,757,908,910,1061,press circle button
365,259,381,958,1080,652,774,473,595,press square button
366,1515,1660,187,332,672,817,333,478,press square button
367,337,438,526,627,993,1094,224,325,press square button
368,824,939,192,307,473,588,905,1020,press circle button
369,143,311,749,917,1042,1210,571,739,press circle button
370,1016,1133,731,848,315,432,491,608,press square button
371,1051,1202,522,673,844,995,284,435,press square button
372,1075,1254,455,634,388,567,188,367,press circle button
373,80,231,552,703,1231,1382,318,469,press square button
374,873,1053,474,654,1360,1540,680,860,press square button
375,770,879,497,606,458,567,725,834,press square button
376,500,606,545,651,1378,1484,817,923,press circle button
377,1029,1155,832,958,1689,1815,682,808,press circle button
378,254,369,547,662,1069,1184,903,1018,press square button
379,1178,1279,370,471,1432,1533,792,893,press circle button
380,1427,1590,457,620,866,1029,214,377,press circle button
381,84,239,685,840,1679,1834,348,503,press circle button
382,662,862,738,938,1515,1715,229,429,press square button
383,1101,1263,623,785,1395,1557,429,591,press square button
384,647,834,594,781,111,298,232,419,press square button
385,509,674,885,1050,1459,1624,156,321,press circle button
386,917,1070,190,343,353,506,518,671,press circle button
387,917,1078,488,649,1322,1483,203,364,press square button
388,1314,1422,907,1015,1749,1857,297,405,press square button
389,1342,1490,168,316,57,205,514,662,press square button
390,1162,1322,407,567,94,254,627,787,press circle button
391,1220,1398,470,648,1641,1819,788,966,press square button
392,156,324,290,458,980,1148,500,668,press circle button
393,974,1154,296,476,228,408,497,677,press square button
394,334,485,181,332,677,828,840,991,press circle button
395,232,396,907,1071,792,956,613,777,press circle button
396,1017,1153,354,490,595,731,521,657,press square button
397,159,357,619,817,1452,1650,229,427,press circle button
398,799,987,776,964,311,499,555,743,press square button
399,23,170,500,647,652,799,911,1058,press circle button
400,1324,1450,414,540,545,671,553,679,press square button
401,896,1008,435,547,561,673,228,340,press square button
402,1711,1836,168,293,1036,1161,478,603,press square button
403,852,956,505,609,145,249,319,423,press square button
404,418,575,705,862,1544,1701,271,428,press circle button
405,950,1133,240,423,682,865,850,1033,press square button
406,591,758,582,749,780,947,894,1061,press circle button
407,1114,1256,321,463,1716,1858,924,1066,press square button
408,1573,1689,357,473,657,773,222,338,press square button
409,3,118,533,648,1692,1807,176,291,press circle button
410,216,359,575,718,1028,1171,850,993,press square button
411,479,678,549,748,1308,1507,313,512,press circle button
412,82,230,453,601,1320,1468,831,979,press circle button
413,1426,1625,257,456,803,1002,687,886,press circle button
414,1452,1571,369,488,717,836,591,710,press circle button
415,796,941,701,846,235,380,199,344,press circle button
416,890,1044,821,975,1312,1466,420,574,press square button
417,1452,1560,850,958,537,645,286,394,press square button
418,1141,1255,262,376,1283,1397,948,1062,press square button
419,978,1159,646,827,131,312,299,480,press circle button
420,678,821,607,750,857,1000,450,593,press square button
421,1004,1124,404,524,1779,1899,157,277,press square button
422,1341,1453,338,450,41,153,743,855,press circle button
423,341,497,309,465,1424,1580,714,870,press circle button
424,1330,1433,949,1052,1601,1704,192,295,press circle button
425,836,946,457,567,55,165,324,434,press square button
426,1304,1496,225,417,620,812,833,1025,press circle button
427,1462,1648,849,1035,899,1085,379,565,press circle button
428,694,876,472,654,1709,1891,697,879,press square button
429,781,884,360,463,1000,1103,490,593,press square button
430,1527,1632,811,916,629,734,232,337,press square button
431,173,324,494,645,1021,1172,716,867,press square button
432,1607,1709,625,727,1232,1334,512,614,press circle button
433,151,300,602,751,523,672,788,937,press square button
434,11,173,470,632,407,569,269,431,press circle button
435,187,319,873,1005,1203,1335,526,658,press square button
436,797,991,229,423,1270,1464,754,948,press square button
437,98,222,377,501,1633,1757,562,686,press circle button
438,160,277,626,743,963,1080,779,896,press circle button
439,860,991,690,821,114,245,194,325,press square button
440,1307,1455,715,863,185,333,178,326,press circle button
441,424,560,854,990,127,263,565,701,press square button
442,1090,1245,814,969,164,319,195,350,press circle button
443,734,857,953,1076,1018,1141,384,507,press circle button
444,1248,1387,825,964,455,594,589,728,press circle button
445,601,759,489,647,110,268,311,469,press square button
446,1401,1536,662,797,1579,1714,293,428,press circle button
447,1260,1413,870,1023,715,868,166,319,press square button
448,1500,1615,269,384,862,977,829,944,press square button
449,1316,1421,189,294,759,864,814,919,press circle button
450,281,392,541,652,701,812,719,830,press square button
451,1684,1850,174,340,1226,1392,608,774,press circle button
452,879,1079,478,678,1245,1445,232,432,press square button
453,147,248,516,617,1439,1540,253,354,press circle button
454,1784,1920,200,336,265,401,652,788,press circle button
455,671,803,634,766,1507,1639,472,604,press square button
456,1367,1563,639,835,767,963,157,353,press square button
457,1715,1889,358,532,520,694,607,781,press square button
458,970,1095,778,903,1710,1835,541,666,press circle button
459,1106,1228,887,1009,416,538,648,770,press square button
460,269,375,875,981,493,599,724,830,press circle button
461,460,599,210,349,1580,1719,370,509,press circle button
462,1422,1585,662,825,458,621,863,1026,press square button
463,1363,1468,744,849,374,479,212,317,press square button
464,873,1046,342,515,1252,1425,589,762,press square button
465,1252,1356,545,649,442,546,783,887,press square button
466,770,959,178,367,1684,1873,855,1044,press square button
467,1054,1239,648,833,1489,1674,450,635,press circle button
468,1752,1899,861,1008,894,1041,701,848,press square button
469,340,452,588,700,652,764,311,423,press square button
470,1242,1437,414,609,619,814,200,395,press circle button
471,759,944,562,747,1266,1451,190,375,press circle button
472,907,1081,273,447,1260,1434,858,1032,press circle button
473,4,147,615,758,859,1002,861,1004,press circle button
474,1072,1221,226,375,1607,1756,584,733,press square button
475,552,685,335,468,1533,1666,613,746,press circle button
476,903,1081,389,567,1478,1656,826,1004,press square button
477,1014,1155,671,812,224,365,298,439,press circle button
478,598,750,891,1043,1645,1797,319,471,press square button
479,1741,1854,558,671,1624,1737,411,524,press circle button
480,180,327,638,785,568,715,423,570,press circle button
481,315,502,285,472,30,217,548,735,press square button
482,1426,1557,897,1028,527,658,751,882,press square button
483,1609,1730,513,634,637,758,806,927,press square button
484,467,599,886,1018,821,953,381,513,press circle button
485,1702,1900,781,979,1459,1657,501,699,press square button
486,1302,1457,519,674,606,761,269,424,press circle button
487,835,981,811,957,1054,1200,619,765,press square button
488,1203,1378,570,745,32,207,292,467,press square button
489,443,607,849,1013,804,968,642,806,press square button
490,376,499,614,737,33,156,922,1045,press square button
491,1497,1622,500,625,1260,1385,339,464,press square button
492,806,1003,251,448,342,539,501,698,press circle button
493,606,712,744,850,47,153,468,574,press circle button
494,806,965,162,321,614,773,920,1079,press square button
495,1714,1817,339,442,422,525,812,915,press circle button
496,1412,1608,441,637,294,490,826,1022,press square button
497,1096,1251,644,799,1256,1411,449,604,press square button
498,214,388,472,646,879,1053,179,353,press circle button
499,294,406,867,979,799,911,321,433,press square button
500,586,774,528,716,1503,1691,787,975,press circle button
501,1336,1496,544,704,275,435,333,493,press square button
502,388,492,521,625,1603,1707,741,845,press circle button
503,739,855,665,781,1229,1345,516,632,press square button
504,84,283,502,701,990,1189,728,927,press square button
505,1310,1504,529,723,960,1154,278,472,press circle button
506,1019,1178,455,614,1435,1594,916,1075,press circle button
507,1734,1919,583,768,1242,1427,381,566,press square button
508,431,556,334,459,1590,1715,181,306,press circle button
509,63,163,740,840,412,512,457,557,press square button
510,1472,1587,762,877,640,755,309,424,press square button
511,1365,1543,263,441,666,844,811,989,press circle button
512,741,934,176,369,141,334,791,984,press square button
513,1691,1882,570,761,87,278,781,972,press circle button
514,1387,1498,623,734,663,774,496,607,press square button
515,1266,1394,850,978,1452,1580,624,752,press square button
516,268,466,674,872,1528,1726,354,552,press square button
517,896,1047,770,921,649,800,438,589,press circle button
518,1055,1160,478,583,11,116,478,583,press circle button
519,293,437,663,807,112,256,296,440,press square button
520,39,147,385,493,1139,1247,733,841,press circle button
521,695,870,342,517,971,1146,639,814,press circle button
522,75,267,227,419,842,1034,554,746,press circle button
523,626,782,469,625,1752,1908,899,1055,press circle button
524,778,969,663,854,192,383,249,440,press circle button
525,1210,1388,386,564,1687,1865,863,1041,press square button
526,800,957,463,620,393,550,635,792,press square button
527,361,511,184,334,101,251,819,969,press circle button
528,1300,1478,320,498,408,586,517,695,press square button
529,1663,1804,225,366,1157,1298,882,1023,press square button
530,1500,1604,871,975,673,777,612,716,press circle button
531,801,994,661,854,1006,1199,349,542,press square button
532,1369,1508,912,1051,1060,1199,161,300,press square button
533,452,621,389,558,1311,1480,631,800,press square button
534,13,117,599,703,437,541,836,940,press circle button
535,333,458,794,919,205,330,633,758,press square button
536,288,461,727,900,1426,1599,189,362,press circle button
537,1775,1911,688,824,926,1062,935,1071,press circle button
538,981,1171,600,790,1530,1720,408,598,press square button
539,460,573,649,762,1671,1784,266,379,press circle button
540,860,1058,270,468,525,723,479,677,press square button
541,23,162,249,388,782,921,884,1023,press square button
542,1561,1725,478,642,519,683,744,908,press square button
543,3,168,267,432,252,417,515,680,press square button
544,114,248,337,471,1309,1443,621,755,press square button
545,448,567,245,364,41,160,955,1074,press circle button
546,1697,1856,440,599,1270,1429,180,339,press circle button
547,356,475,158,277,587,706,463,582,press circle button
548,34,211,604,781,1044,1221,865,1042,press circle button
549,1410,1539,253,382,429,558,766,895,press square button
550,1132,1300,698,866,1728,1896,315,483,press circle button
551,907,1032,629,754,424,549,174,299,press circle button
552,509,636,543,670,1225,1352,706,833,press circle button
553,165,340,718,893,1606,1781,274,449,press square button
554,1174,1361,176,363,847,1034,781,968,press circle button
555,804,1004,338,538,326,526,804,1004,press circle button
556,1221,1370,356,505,34,183,690,839,press square button
557,292,479,566,753,1438,1625,755,942,press circle button
558,325,508,699,882,112,295,451,634,press square button
559,187,295,632,740,1575,1683,359,467,press circle button
560,985,1087,426,528,243,345,182,284,press square button
561,694,816,294,416,411,533,888,1010,press circle button
562,1553,1697,653,797,862,1006,845,989,press square button
563,942,1078,912,1048,1365,1501,620,756,press circle button
564,1181,1366,752,937,691,876,470,655,press square button
565,559,750,598,789,1207,1398,393,584,press square button
566,20,218,337,535,1019,1217,748,946,press circle button
567,622,732,657,767,947,1057,822,932,press circle button
568,761,926,886,1051,1261,1426,316,481,press circle button
569,628,798,442,612,1220,1390,262,432,press square button
570,953,1080,528,655,1658,1785,365,492,press square button
571,120,315,730,925,1399,1594,155,350,press circle button
572,543,689,417,563,38,184,703,849,press circle button
573,1568,1718,820,970,23,173,594,744,press square button
574,680,816,685,821,1335,1471,852,988,press circle button
575,1393,1524,221,352,16,147,626,757,press square button
576,1564,1754,842,1032,485,675,611,801,press circle button
577,1680,1784,787,891,603,707,320,424,press square button
578,277,456,343,522,1486,1665,792,971,press square button
579,1030,1153,729,852,726,849,391,514,press circle button
580,1097,1263,395,561,741,907,701,867,press square button
581,207,350,669,812,1117,1260,392,535,press circle button
582,1417,1569,236,388,632,784,868,1020,press square button
583,963,1117,180,334,792,946,757,911,press circle button
584,1601,1786,304,489,641,826,732,917,press circle button
585,729,843,791,905,432,546,369,483,press circle button
586,945,1080,430,565,47,182,263,398,press circle button
587,1539,1710,268,439,1716,1887,513,684,press circle button
588,1617,1748,781,912,1771,1902,179,310,press circle button
589,927,1032,736,841,1624,1729,967,1072,press square button
590,1126,1236,170,280,593,703,805,915,press circle button
591,4,153,373,522,1289,1438,192,341,press square button
592,952,1061,921,1030,1179,1288,800,909,press circle button
593,544,727,674,857,1148,1331,893,1076,press circle button
594,192,322,842,972,1154,1284,412,542,press circle button
595,453,604,300,451,916,1067,499,650,press circle button
596,771,886,495,610,964,1079,350,465,press circle button
597,1125,1244,831,950,442,561,710,829,press circle button
598,243,418,791,966,664,839,261,436,press circle button
599,912,1112,506,706,1504,1704,220,420,press square button
600,1612,1811,235,434,1180,1379,481,680,press circle button
601,448,575,388,515,864,991,908,1035,press square button
602,1590,1752,874,1036,1166,1328,423,585,press square button
603,1384,1539,222,377,88,243,490,645,press square button
604,1726,1906,489,669,687,867,260,440,press circle button
605,1100,1275,747,922,512,687,335,510,press circle button
606,141,301,842,1002,512,672,653,813,press square button
607,1661,1790,373,502,436,565,684,813,press square button
608,676,799,386,509,1216,1339,847,970,press circle button
609,1063,1163,701,801,1643,1743,366,466,press square button
610,674,804,858,988,48,178,411,541,press square button
611,1556,1672,384,500,106,222,802,918,press square button
612,211,383,579,751,1192,1364,813,985,press circle button
613,1351,1493,354,496,466,608,700,842,press square button
614,1470,1606,341,477,865,1001,644,780,press circle button
615,879,1063,789,973,621,805,487,671,press circle button
616,902,1051,301,450,1331,1480,717,866,press square button
617,1170,1276,487,593,1394,1500,858,964,press square button
618,871,1016,792,937,560,705,399,544,press circle button
619,803,973,463,633,488,658,640,810,press circle button
620,87,263,216,392,1212,1388,794,970,press circle button
621,1720,1841,611,732,1369,1490,471,592,press square button
622,810,982,563,735,215,387,747,919,press square button
623,1563,1665,795,897,919,1021,977,1079,press square button
624,532,641,222,331,698,807,420,529,press circle button
625,1365,1485,468,588,967,1087,764,884,press square button
626,126,256,558,688,274,404,241,371,press square button
627,854,954,285,385,603,703,459,559,press square button
628,316,509,601,794,64,257,329,522,press circle button
629,1346,1502,200,356,5,161,533,689,press square button
630,1420,1555,394,529,1729,1864,770,905,press circle button
631,141,302,504,665,551,712,876,1037,press circle button
632,614,725,893,1004,365,476,281,392,press circle button
633,1524,1658,474,608,1720,1854,753,887,press square button
634,1203,1402,564,763,723,922,264,463,press square button
635,652,848,282,478,1651,1847,486,682,press circle button
636,120,277,584,741,943,1100,309,466,press square button
637,426,563,364,501,570,707,164,301,press circle button
638,1337,1515,271,449,984,1162,741,919,press square button
639,1763,1885,677,799,926,1048,893,1015,press square button
640,74,217,447,590,1012,1155,861,1004,press circle button
641,1234,1359,417,542,1084,1209,184,309,press square button
642,1754,1899,455,600,487,632,778,923,press circle button
643,196,296,155,255,897,997,566,666,press square button
644,993,1133,487,627,1612,1752,167,307,press square button
645,249,444,368,563,51,246,778,973,press circle button
646,809,984,286,461,387,562,716,891,press square button
647,1388,1545,325,482,1199,1356,491,648,press circle button
648,327,444,439,556,561,678,773,890,press square button
649,167,352,634,819,605,790,338,523,press square button
650,433,579,403,549,606,752,254,400,press square button
651,312,473,258,419,92,253,597,758,press square button
652,928,1063,617,752,1554,1689,802,937,press square button
653,291,392,658,759,39,140,386,487,press square button
654,1450,1617,470,637,948,1115,648,815,press circle button
655,361,524,904,1067,904,1067,427,590,press square button
656,1249,1405,296,452,867,1023,580,736,press circle button
657,316,446,473,603,857,987,780,910,press circle button
658,657,800,617,760,977,1120,851,994,press square button
659,1195,1308,668,781,847,960,282,395,press square button
660,1343,1459,472,588,558,674,593,709,press square button
661,1268,1439,462,633,1578,1749,182,353,press circle button
662,1347,1482,595,730,257,392,236,371,press circle button
663,1523,1668,865,1010,66,211,352,497,press circle button
664,1480,1652,689,861,1054,1226,198,370,press circle button
665,1426,1573,776,923,192,339,309,456,press circle button
666,936,1075,916,1055,381,520,274,413,press circle button
667,1467,1639,378,550,996,1168,743,915,press circle button
668,338,527,501,690,1507,1696,279,468,press circle button
669,1481,1613,202,334,1677,1809,535,667,press circle button
670,1397,1527,777,907,706,836,309,439,press circle button
671,905,1016,680,791,1709,1820,433,544,press circle button
672,867,1036,523,692,1508,1677,279,448,press circle button
673,1259,1416,632,789,1666,1823,388,545,press square button
674,1480,1667,292,479,1701,1888,577,764,press square button
675,182,364,549,731,901,1083,752,934,press square button
676,1311,1455,705,849,352,496,310,454,press square button
677,630,818,703,891,1475,1663,187,375,press square button
678,2,169,868,1035,1019,1186,272,439,press circle button
679,225,421,784,980,1038,1234,461,657,press circle button
680,1635,1781,692,838,309,455,215,361,press square button
681,806,919,344,457,1328,1441,491,604,press square button
682,1680,1824,638,782,588,732,923,1067,press square button
683,97,294,873,1070,1506,1703,238,435,press circle button
684,980,1164,722,906,1272,1456,495,679,press circle button
685,1107,1268,898,1059,841,1002,214,375,press square button
686,866,986,907,1027,671,791,671,791,press square button
687,186,352,808,974,795,961,262,428,press square button
688,1198,1366,503,671,1425,1593,905,1073,press circle button
689,1460,1659,213,412,311,510,689,888,press circle button
690,1180,1341,498,659,1351,1512,709,870,press circle button
691,1322,1425,268,371,798,901,772,875,press circle button
692,41,191,750,900,275,425,207,357,press circle button
693,575,721,697,843,872,1018,513,659,press square button
694,864,1054,415,605,1264,1454,608,798,press square button
695,102,283,706,887,538,719,340,521,press square button
696,594,705,896,1007,1143,1254,343,454,press square button
697,1518,1679,273,434,775,936,698,859,press square button
698,237,375,928,1066,1331,1469,773,911,press square button
699,1772,1902,889,1019,393,523,562,692,press square button
